customer_id,customer_name,gender,age,city,segment,signup_date,state
125506,Customer_125506,Male,50,Nagpur,New,2023-08-03,Maharashtra
125507,Customer_125507,Female,22,Indore,Regular,2022-07-05,Madhya Pradesh
125508,Customer_125508,Male,45,Mumbai,Regular,2024-11-21,Maharashtra
125509,Customer_125509,Male,38,Pune,New,2024-05-03,Maharashtra
125510,Customer_125510,Female,25,Delhi,Regular,2022-12-05,Delhi
125511,Customer_125511,Male,19,Chennai,Dormant,2022-05-25,Tamil Nadu
125512,Customer_125512,Male,54,Nagpur,Dormant,2023-11-28,Maharashtra
125513,Customer_125513,Female,31,Kochi,Premium,2023-11-12,Kerala
125514,Customer_125514,Female,51,Pune,New,2021-02-09,Maharashtra
125515,Customer_125515,Male,61,Gurugram,Dormant,2023-07-02,Haryana
125516,Customer_125516,Male,63,Pune,Dormant,2022-03-07,Maharashtra
125517,Customer_125517,Female,54,Kochi,Regular,2021-08-14,Kerala
125518,Customer_125518,Female,38,Nagpur,Regular,2023-11-08,Maharashtra
125519,Customer_125519,Male,44,Nagpur,Regular,2021-06-21,Maharashtra
125520,Customer_125520,Female,35,Gurugram,Premium,2022-09-08,Haryana
125521,Customer_125521,Male,65,Surat,Dormant,2022-11-10,Gujarat
125522,Customer_125522,Male,22,Bengaluru,Regular,2021-10-04,Karnataka
125523,Customer_125523,Male,51,Coimbatore,Dormant,2022-11-03,Tamil Nadu
125524,Customer_125524,Male,35,Hyderabad,Dormant,2021-10-15,Telangana
125525,Customer_125525,Female,52,Chennai,Regular,2021-09-15,Tamil Nadu
125526,Customer_125526,Male,43,Ahmedabad,Premium,2023-11-23,Gujarat
125527,Customer_125527,Male,46,Pune,Regular,2022-10-24,Maharashtra
125528,Customer_125528,Female,58,Nagpur,Premium,2021-06-11,Maharashtra
125529,Customer_125529,Male,45,Bhopal,Regular,2022-05-05,Madhya Pradesh
125530,Customer_125530,Female,23,Surat,Premium,2021-07-19,Gujarat
125531,Customer_125531,Male,43,Bhopal,New,2024-06-21,Madhya Pradesh
125532,Customer_125532,Female,35,Nagpur,New,2021-01-05,Maharashtra
125533,Customer_125533,Male,47,Nagpur,New,2024-08-27,Maharashtra
125534,Customer_125534,Male,50,Ahmedabad,Dormant,2022-02-22,Gujarat
125535,Customer_125535,Female,49,Kochi,Regular,2021-10-20,Kerala
125536,Customer_125536,Female,43,Bhopal,Regular,2021-02-14,Madhya Pradesh
125537,Customer_125537,Female,39,Indore,New,2025-01-02,Madhya Pradesh
125538,Customer_125538,Female,51,Chandigarh,Regular,2022-11-17,Punjab
125539,Customer_125539,Male,29,Chennai,New,2022-09-05,Tamil Nadu
125540,Customer_125540,Male,39,Pune,New,2023-06-20,Maharashtra
125541,Customer_125541,Female,38,Chandigarh,Dormant,2022-03-02,Punjab
125542,Customer_125542,Female,41,Ahmedabad,Premium,2021-03-10,Gujarat
125543,Customer_125543,Female,42,Patna,New,2024-12-01,Bihar
125544,Customer_125544,Female,19,Nagpur,Premium,2022-06-17,Maharashtra
125545,Customer_125545,Male,18,Chennai,Regular,2022-12-16,Tamil Nadu
125546,Customer_125546,Male,27,Nagpur,Regular,2021-01-29,Maharashtra
125547,Customer_125547,Male,51,Mumbai,Regular,2022-11-17,Maharashtra
125548,Customer_125548,Female,22,Chennai,Regular,2023-08-22,Tamil Nadu
125549,Customer_125549,Female,34,Bengaluru,Regular,2024-04-10,Karnataka
125550,Customer_125550,Female,18,Hyderabad,Regular,2021-02-24,Telangana
125551,Customer_125551,Male,31,Kolkata,Regular,2021-08-12,West Bengal
125552,Customer_125552,Male,38,Nagpur,Premium,2024-07-03,Maharashtra
125553,Customer_125553,Female,23,Hyderabad,New,2022-07-26,Telangana
125554,Customer_125554,Female,28,Hyderabad,Regular,2024-05-09,Telangana
125555,Customer_125555,Male,56,Mumbai,Regular,2024-06-10,Maharashtra
125556,Customer_125556,Female,37,Nagpur,New,2023-07-23,Maharashtra
125557,Customer_125557,Male,37,Noida,New,2022-02-27,Uttar Pradesh
125558,Customer_125558,Male,38,Surat,Regular,2023-06-19,Gujarat
125559,Customer_125559,Female,41,Ahmedabad,Regular,2021-01-24,Gujarat
125560,Customer_125560,Female,58,Coimbatore,Premium,2022-05-19,Tamil Nadu
125561,Customer_125561,Female,43,Kochi,Premium,2021-12-19,Kerala
125562,Customer_125562,Male,20,Coimbatore,Regular,2024-02-18,Tamil Nadu
125563,Customer_125563,Male,55,Patna,Regular,2022-04-03,Bihar
125564,Customer_125564,Male,58,Chennai,Regular,2024-09-05,Tamil Nadu
125565,Customer_125565,Male,55,Chandigarh,Premium,2022-11-12,Punjab
125566,Customer_125566,Male,45,Noida,Premium,2024-06-08,Uttar Pradesh
125567,Customer_125567,Male,27,Surat,New,2023-11-14,Gujarat
125568,Customer_125568,Male,41,Chennai,Regular,2022-08-23,Tamil Nadu
125569,Customer_125569,Male,57,Nagpur,Premium,2023-03-15,Maharashtra
125570,Customer_125570,Female,65,Kochi,Regular,2022-08-05,Kerala
125571,Customer_125571,Female,24,Hyderabad,Regular,2021-09-26,Telangana
125572,Customer_125572,Female,40,Coimbatore,Regular,2022-10-23,Tamil Nadu
125573,Customer_125573,Male,40,Pune,Dormant,2025-01-18,Maharashtra
125574,Customer_125574,Male,41,Gurugram,Premium,2022-01-15,Haryana
125575,Customer_125575,Male,48,Bhopal,Regular,2021-08-02,Madhya Pradesh
125576,Customer_125576,Male,64,Kochi,Dormant,2024-12-10,Kerala
125577,Customer_125577,Male,39,Nagpur,Premium,2021-05-02,Maharashtra
125578,Customer_125578,Male,44,Jaipur,New,2024-09-13,Rajasthan
125579,Customer_125579,Female,55,Hyderabad,New,2022-01-15,Telangana
125580,Customer_125580,Other,22,Chennai,Premium,2023-08-07,Tamil Nadu
125581,Customer_125581,Male,35,Bengaluru,New,2022-10-30,Karnataka
125582,Customer_125582,Female,25,Mumbai,Dormant,2024-02-15,Maharashtra
125583,Customer_125583,Male,52,Nagpur,Regular,2021-09-23,Maharashtra
125584,Customer_125584,Female,65,Bhopal,New,2023-10-28,Madhya Pradesh
125585,Customer_125585,Female,34,Nagpur,Dormant,2022-11-10,Maharashtra
125586,Customer_125586,Female,29,Gurugram,Dormant,2021-12-01,Haryana
125587,Customer_125587,Male,56,Patna,New,2023-03-19,Bihar
125588,Customer_125588,Male,39,Lucknow,Regular,2024-04-12,Uttar Pradesh
125589,Customer_125589,Male,23,Mumbai,New,2021-01-07,Maharashtra
125590,Customer_125590,Male,47,Jaipur,New,2021-02-06,Rajasthan
125591,Customer_125591,Female,19,Patna,Premium,2024-08-31,Bihar
125592,Customer_125592,Female,22,Chandigarh,New,2024-11-07,Punjab
125593,Customer_125593,Female,19,Pune,Regular,2021-10-23,Maharashtra
125594,Customer_125594,Female,52,Nagpur,New,2024-11-16,Maharashtra
125595,Customer_125595,Female,22,Noida,Regular,2022-10-09,Uttar Pradesh
125596,Customer_125596,Male,48,Chennai,Regular,2023-01-31,Tamil Nadu
125597,Customer_125597,Male,34,Bhopal,Premium,2023-05-24,Madhya Pradesh
125598,Customer_125598,Female,44,Chennai,Dormant,2021-03-16,Tamil Nadu
125599,Customer_125599,Male,48,Chandigarh,New,2024-03-15,Punjab
125600,Customer_125600,Male,27,Bhopal,Premium,2022-03-02,Madhya Pradesh
125601,Customer_125601,Male,29,Lucknow,New,2024-12-30,Uttar Pradesh
125602,Customer_125602,Female,35,Kochi,Premium,2021-10-07,Kerala
125603,Customer_125603,Female,30,Bhopal,Regular,2024-03-26,Madhya Pradesh
125604,Customer_125604,Male,25,Ahmedabad,Premium,2022-12-07,Gujarat
125605,Customer_125605,Female,52,Delhi,Premium,2021-03-07,Delhi
125606,Customer_125606,Female,61,Surat,Premium,2023-11-20,Gujarat
125607,Customer_125607,Female,21,Lucknow,New,2021-02-14,Uttar Pradesh
125608,Customer_125608,Female,63,Mumbai,Regular,2021-10-28,Maharashtra
125609,Customer_125609,Female,24,Gurugram,Regular,2023-02-11,Haryana
125610,Customer_125610,Female,38,Chandigarh,Regular,2022-07-02,Punjab
125611,Customer_125611,Male,62,Lucknow,Regular,2024-04-04,Uttar Pradesh
125612,Customer_125612,Male,61,Bengaluru,Regular,2021-10-18,Karnataka
125613,Customer_125613,Male,32,Jaipur,New,2023-12-16,Rajasthan
125614,Customer_125614,Male,51,Kochi,New,2021-11-22,Kerala
125615,Customer_125615,Male,39,Coimbatore,Regular,2022-08-05,Tamil Nadu
125616,Customer_125616,Male,18,Jaipur,Premium,2024-08-26,Rajasthan
125617,Customer_125617,Male,23,Indore,Premium,2023-09-11,Madhya Pradesh
125618,Customer_125618,Male,18,Indore,Dormant,2021-10-31,Madhya Pradesh
125619,Customer_125619,Male,36,Pune,Regular,2021-10-23,Maharashtra
125620,Customer_125620,Female,44,Bhopal,Premium,2022-05-08,Madhya Pradesh
125621,Customer_125621,Female,27,Kolkata,Regular,2022-05-12,West Bengal
125622,Customer_125622,Female,31,Hyderabad,Regular,2024-12-17,Telangana
125623,Customer_125623,Male,51,Chennai,New,2023-05-16,Tamil Nadu
125624,Customer_125624,Male,58,Kolkata,New,2024-07-14,West Bengal
125625,Customer_125625,Male,49,Coimbatore,Premium,2024-11-11,Tamil Nadu
125626,Customer_125626,Male,20,Delhi,Premium,2023-01-29,Delhi
125627,Customer_125627,Female,63,Kolkata,Regular,2023-03-08,West Bengal
125628,Customer_125628,Male,33,Kochi,Premium,2024-01-26,Kerala
125629,Customer_125629,Female,56,Noida,Premium,2022-10-17,Uttar Pradesh
125630,Customer_125630,Female,50,Bengaluru,Dormant,2023-06-15,Karnataka
125631,Customer_125631,Male,22,Noida,New,2022-06-07,Uttar Pradesh
125632,Customer_125632,Male,52,Noida,Regular,2024-12-26,Uttar Pradesh
125633,Customer_125633,Male,34,Patna,Regular,2024-08-19,Bihar
125634,Customer_125634,Male,40,Bhopal,New,2021-09-08,Madhya Pradesh
125635,Customer_125635,Female,43,Gurugram,New,2023-04-16,Haryana
125636,Customer_125636,Female,63,Ahmedabad,New,2022-10-25,Gujarat
125637,Customer_125637,Female,65,Mumbai,Premium,2021-07-19,Maharashtra
125638,Customer_125638,Female,24,Pune,Regular,2021-04-03,Maharashtra
125639,Customer_125639,Male,58,Kochi,Regular,2021-06-02,Kerala
125640,Customer_125640,Male,24,Hyderabad,Premium,2023-07-25,Telangana
125641,Customer_125641,Male,32,Patna,New,2022-12-11,Bihar
125642,Customer_125642,Male,47,Kolkata,New,2024-11-30,West Bengal
125643,Customer_125643,Male,37,Patna,New,2024-04-17,Bihar
125644,Customer_125644,Female,20,Kochi,New,2024-06-10,Kerala
125645,Customer_125645,Male,39,Delhi,Regular,2024-10-07,Delhi
125646,Customer_125646,Female,65,Lucknow,New,2023-03-01,Uttar Pradesh
125647,Customer_125647,Female,24,Kochi,Premium,2021-01-03,Kerala
125648,Customer_125648,Male,48,Coimbatore,Regular,2021-03-06,Tamil Nadu
125649,Customer_125649,Female,20,Chennai,Premium,2023-01-14,Tamil Nadu
125650,Customer_125650,Male,60,Bengaluru,Regular,2024-04-10,Karnataka
125651,Customer_125651,Male,63,Noida,Premium,2024-05-30,Uttar Pradesh
125652,Customer_125652,Female,34,Chandigarh,Premium,2024-11-03,Punjab
125653,Customer_125653,Male,39,Ahmedabad,Premium,2021-02-09,Gujarat
125654,Customer_125654,Female,54,Ahmedabad,Premium,2024-10-15,Gujarat
125655,Customer_125655,Female,20,Lucknow,New,2021-11-25,Uttar Pradesh
125656,Customer_125656,Female,65,Patna,Regular,2023-10-16,Bihar
125657,Customer_125657,Other,47,Bhopal,New,2022-12-03,Madhya Pradesh
125658,Customer_125658,Male,41,Bhopal,New,2023-03-23,Madhya Pradesh
125659,Customer_125659,Male,50,Chennai,New,2022-05-08,Tamil Nadu
125660,Customer_125660,Male,60,Ahmedabad,Regular,2022-02-16,Gujarat
125661,Customer_125661,Male,27,Bhopal,Premium,2024-04-01,Madhya Pradesh
125662,Customer_125662,Male,24,Nagpur,Dormant,2023-10-11,Maharashtra
125663,Customer_125663,Female,33,Kochi,New,2023-07-10,Kerala
125664,Customer_125664,Male,49,Hyderabad,Regular,2024-11-05,Telangana
125665,Customer_125665,Female,19,Chandigarh,Premium,2024-12-10,Punjab
125666,Customer_125666,Female,25,Kochi,Regular,2021-08-13,Kerala
125667,Customer_125667,Male,32,Nagpur,Premium,2021-11-23,Maharashtra
125668,Customer_125668,Male,65,Mumbai,Regular,2022-10-20,Maharashtra
125669,Customer_125669,Male,20,Bengaluru,Regular,2024-04-27,Karnataka
125670,Customer_125670,Male,37,Indore,Premium,2023-03-20,Madhya Pradesh
125671,Customer_125671,Female,51,Patna,Premium,2021-04-30,Bihar
125672,Customer_125672,Male,64,Indore,Regular,2023-11-30,Madhya Pradesh
125673,Customer_125673,Female,63,Nagpur,New,2022-11-25,Maharashtra
125674,Customer_125674,Male,58,Jaipur,Regular,2022-02-01,Rajasthan
125675,Customer_125675,Female,21,Bengaluru,Regular,2021-12-13,Karnataka
125676,Customer_125676,Female,40,Pune,Regular,2023-11-20,Maharashtra
125677,Customer_125677,Male,25,Nagpur,Regular,2021-11-02,Maharashtra
125678,Customer_125678,Male,27,Chandigarh,Dormant,2024-05-30,Punjab
125679,Customer_125679,Female,55,Mumbai,Regular,2024-05-22,Maharashtra
125680,Customer_125680,Female,22,Mumbai,New,2023-05-24,Maharashtra
125681,Customer_125681,Male,27,Lucknow,Premium,2023-06-07,Uttar Pradesh
125682,Customer_125682,Male,43,Noida,Dormant,2024-05-28,Uttar Pradesh
125683,Customer_125683,Male,33,Mumbai,Regular,2023-09-27,Maharashtra
125684,Customer_125684,Male,40,Ahmedabad,Regular,2024-12-02,Gujarat
125685,Customer_125685,Male,34,Ahmedabad,New,2022-10-01,Gujarat
125686,Customer_125686,Male,45,Coimbatore,Dormant,2023-07-12,Tamil Nadu
125687,Customer_125687,Female,35,Kochi,Regular,2023-04-18,Kerala
125688,Customer_125688,Male,58,Ahmedabad,New,2023-06-19,Gujarat
125689,Customer_125689,Male,28,Jaipur,Dormant,2023-05-02,Rajasthan
125690,Customer_125690,Male,51,Kochi,Regular,2023-02-11,Kerala
125691,Customer_125691,Female,63,Noida,Premium,2023-02-10,Uttar Pradesh
125692,Customer_125692,Male,32,Kolkata,New,2021-07-18,West Bengal
125693,Customer_125693,Female,18,Coimbatore,Regular,2023-01-11,Tamil Nadu
125694,Customer_125694,Male,50,Bengaluru,New,2024-11-05,Karnataka
125695,Customer_125695,Male,26,Jaipur,Regular,2022-12-21,Rajasthan
125696,Customer_125696,Male,61,Jaipur,Premium,2023-02-01,Rajasthan
125697,Customer_125697,Female,34,Surat,Premium,2022-10-14,Gujarat
125698,Customer_125698,Female,32,Surat,Premium,2024-06-24,Gujarat
125699,Customer_125699,Female,21,Indore,Regular,2022-03-05,Madhya Pradesh
125700,Customer_125700,Female,54,Lucknow,Regular,2022-03-16,Uttar Pradesh
125701,Customer_125701,Female,63,Jaipur,Dormant,2022-02-20,Rajasthan
125702,Customer_125702,Male,23,Patna,Premium,2024-12-06,Bihar
125703,Customer_125703,Female,23,Chennai,New,2021-12-20,Tamil Nadu
125704,Customer_125704,Female,36,Chandigarh,New,2022-12-25,Punjab
125705,Customer_125705,Male,40,Mumbai,Regular,2025-01-05,Maharashtra
125706,Customer_125706,Female,47,Bhopal,Dormant,2021-01-05,Madhya Pradesh
125707,Customer_125707,Female,18,Ahmedabad,Premium,2024-09-17,Gujarat
125708,Customer_125708,Male,26,Ahmedabad,Regular,2023-11-17,Gujarat
125709,Customer_125709,Male,39,Gurugram,New,2021-02-11,Haryana
125710,Customer_125710,Male,18,Chandigarh,New,2022-03-17,Punjab
125711,Customer_125711,Male,53,Patna,Dormant,2021-09-12,Bihar
125712,Customer_125712,Male,42,Nagpur,Premium,2023-01-05,Maharashtra
125713,Customer_125713,Male,33,Lucknow,New,2024-12-03,Uttar Pradesh
125714,Customer_125714,Male,43,Bhopal,Premium,2022-04-14,Madhya Pradesh
125715,Customer_125715,Male,45,Kolkata,Premium,2023-01-05,West Bengal
125716,Customer_125716,Female,22,Jaipur,Dormant,2023-10-07,Rajasthan
125717,Customer_125717,Male,65,Gurugram,Regular,2024-02-13,Haryana
125718,Customer_125718,Male,39,Mumbai,Premium,2023-02-12,Maharashtra
125719,Customer_125719,Male,31,Indore,Premium,2021-03-20,Madhya Pradesh
125720,Customer_125720,Female,26,Jaipur,New,2022-01-31,Rajasthan
125721,Customer_125721,Male,31,Kolkata,New,2023-12-15,West Bengal
125722,Customer_125722,Male,33,Mumbai,Regular,2021-04-01,Maharashtra
125723,Customer_125723,Male,47,Kochi,New,2023-10-24,Kerala
125724,Customer_125724,Other,49,Coimbatore,New,2024-07-31,Tamil Nadu
125725,Customer_125725,Female,23,Nagpur,Regular,2022-02-02,Maharashtra
125726,Customer_125726,Male,34,Ahmedabad,New,2022-11-18,Gujarat
125727,Customer_125727,Male,18,Bengaluru,Regular,2023-05-01,Karnataka
125728,Customer_125728,Male,35,Surat,Regular,2022-05-28,Gujarat
125729,Customer_125729,Male,28,Surat,New,2024-11-25,Gujarat
125730,Customer_125730,Female,28,Lucknow,Premium,2022-10-02,Uttar Pradesh
125731,Customer_125731,Male,45,Coimbatore,Regular,2023-12-24,Tamil Nadu
125732,Customer_125732,Female,29,Pune,New,2023-01-14,Maharashtra
125733,Customer_125733,Male,51,Chandigarh,New,2023-01-09,Punjab
125734,Customer_125734,Female,33,Jaipur,Premium,2024-01-28,Rajasthan
125735,Customer_125735,Male,27,Pune,New,2024-03-27,Maharashtra
125736,Customer_125736,Male,63,Kolkata,Regular,2022-12-13,West Bengal
125737,Customer_125737,Female,56,Chandigarh,Premium,2023-02-23,Punjab
125738,Customer_125738,Male,25,Bhopal,Premium,2022-06-07,Madhya Pradesh
125739,Customer_125739,Female,43,Coimbatore,Premium,2021-11-11,Tamil Nadu
125740,Customer_125740,Female,59,Jaipur,Regular,2024-02-20,Rajasthan
125741,Customer_125741,Male,59,Chennai,New,2024-11-20,Tamil Nadu
125742,Customer_125742,Female,59,Gurugram,Dormant,2024-09-02,Haryana
125743,Customer_125743,Male,31,Hyderabad,New,2021-02-12,Telangana
125744,Customer_125744,Male,26,Chandigarh,New,2021-09-22,Punjab
125745,Customer_125745,Female,36,Hyderabad,Premium,2021-05-10,Telangana
125746,Customer_125746,Female,51,Patna,New,2025-01-11,Bihar
125747,Customer_125747,Male,64,Chennai,Dormant,2022-08-08,Tamil Nadu
125748,Customer_125748,Female,55,Chennai,Regular,2024-01-14,Tamil Nadu
125749,Customer_125749,Female,46,Surat,Regular,2022-11-17,Gujarat
125750,Customer_125750,Male,46,Delhi,New,2021-11-02,Delhi
125751,Customer_125751,Female,45,Noida,New,2024-12-02,Uttar Pradesh
125752,Customer_125752,Female,65,Kolkata,Regular,2022-01-24,West Bengal
125753,Customer_125753,Female,41,Noida,Regular,2023-10-05,Uttar Pradesh
125754,Customer_125754,Male,45,Patna,New,2024-04-17,Bihar
125755,Customer_125755,Female,59,Noida,New,2024-11-13,Uttar Pradesh
125756,Customer_125756,Male,61,Mumbai,Regular,2022-11-12,Maharashtra
125757,Customer_125757,Female,29,Jaipur,Premium,2025-02-07,Rajasthan
125758,Customer_125758,Female,36,Patna,Premium,2023-01-23,Bihar
125759,Customer_125759,Male,23,Jaipur,Regular,2022-02-11,Rajasthan
125760,Customer_125760,Male,19,Hyderabad,New,2021-06-08,Telangana
125761,Customer_125761,Female,56,Bengaluru,Premium,2022-01-09,Karnataka
125762,Customer_125762,Female,48,Hyderabad,Regular,2023-03-25,Telangana
125763,Customer_125763,Male,54,Patna,Premium,2023-08-10,Bihar
125764,Customer_125764,Male,46,Chandigarh,New,2023-11-07,Punjab
125765,Customer_125765,Female,57,Ahmedabad,Premium,2021-02-18,Gujarat
125766,Customer_125766,Male,29,Kolkata,Premium,2023-09-03,West Bengal
125767,Customer_125767,Male,50,Noida,Regular,2023-05-27,Uttar Pradesh
125768,Customer_125768,Female,64,Bhopal,Regular,2024-04-22,Madhya Pradesh
125769,Customer_125769,Male,62,Patna,New,2024-11-17,Bihar
125770,Customer_125770,Male,42,Bhopal,New,2022-10-07,Madhya Pradesh
125771,Customer_125771,Male,59,Chennai,Regular,2023-08-04,Tamil Nadu
125772,Customer_125772,Female,35,Kochi,Regular,2024-01-10,Kerala
125773,Customer_125773,Male,47,Bhopal,Regular,2024-02-13,Madhya Pradesh
125774,Customer_125774,Female,35,Bhopal,Regular,2021-10-01,Madhya Pradesh
125775,Customer_125775,Female,24,Delhi,New,2021-05-08,Delhi
125776,Customer_125776,Male,32,Indore,New,2021-03-16,Madhya Pradesh
125777,Customer_125777,Female,47,Kochi,Regular,2024-01-31,Kerala
125778,Customer_125778,Male,22,Lucknow,New,2021-03-21,Uttar Pradesh
125779,Customer_125779,Female,22,Kochi,Regular,2022-04-21,Kerala
125780,Customer_125780,Male,50,Nagpur,New,2021-07-09,Maharashtra
125781,Customer_125781,Female,23,Gurugram,New,2022-10-17,Haryana
125782,Customer_125782,Male,65,Bhopal,New,2022-06-14,Madhya Pradesh
125783,Customer_125783,Male,57,Jaipur,New,2022-04-29,Rajasthan
125784,Customer_125784,Female,21,Kolkata,Regular,2023-10-09,West Bengal
125785,Customer_125785,Male,30,Chennai,Premium,2024-05-19,Tamil Nadu
125786,Customer_125786,Female,59,Bengaluru,Regular,2024-03-13,Karnataka
125787,Customer_125787,Male,43,Indore,Premium,2023-12-16,Madhya Pradesh
125788,Customer_125788,Male,37,Nagpur,Regular,2021-11-08,Maharashtra
125789,Customer_125789,Female,49,Ahmedabad,Regular,2024-10-19,Gujarat
125790,Customer_125790,Male,49,Indore,Regular,2022-07-25,Madhya Pradesh
125791,Customer_125791,Female,54,Nagpur,Premium,2021-05-22,Maharashtra
125792,Customer_125792,Male,61,Mumbai,New,2022-03-10,Maharashtra
125793,Customer_125793,Male,18,Bengaluru,Regular,2021-11-16,Karnataka
125794,Customer_125794,Female,42,Lucknow,Regular,2022-07-11,Uttar Pradesh
125795,Customer_125795,Male,42,Mumbai,Regular,2024-01-29,Maharashtra
125796,Customer_125796,Male,18,Hyderabad,New,2024-10-20,Telangana
125797,Customer_125797,Female,20,Surat,Regular,2022-01-14,Gujarat
125798,Customer_125798,Male,56,Indore,New,2022-06-11,Madhya Pradesh
125799,Customer_125799,Male,38,Delhi,Dormant,2022-08-21,Delhi
125800,Customer_125800,Female,60,Kochi,New,2024-07-22,Kerala
125801,Customer_125801,Female,42,Coimbatore,Regular,2022-05-12,Tamil Nadu
125802,Customer_125802,Male,38,Noida,Premium,2023-03-28,Uttar Pradesh
